,start_time,end_time,station_start_name,start_lat,start_long,station_end_name,end_lat,end_long,user_type,time_travel,miles,time_travel_seconds
31361,2022-12-20 06:05:33,2022-12-20 06:09:29,8 St & Washington St,40.745943785,-74.028096914,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,member,236,0.700107767397247,236
60983,2022-04-15 23:18:00,2022-04-15 23:29:19,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,Grand St & 14 St,40.75409,-74.0316,casual,679,1.1973783800672324,679
24913,2022-08-25 13:06:32,2022-08-25 13:19:10,Bloomfield St & 15 St,40.75453,-74.02658,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,member,758,1.2124815764951842,758
55496,2022-08-24 20:09:11,2022-08-24 20:10:21,Newark Ave,40.72152515,-74.046304543,Newark Ave,40.72152515,-74.046304543,casual,70,0.0,70
6886,2022-01-20 18:22:07,2022-01-20 18:25:06,Clinton St & Newark St,40.73743,-74.03571,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,casual,179,0.3018255332406975,179
27969,2022-12-22 07:34:27,2022-12-22 07:38:30,Bergen Ave & Sip Ave,40.731223345,-74.064516306,Bergen Ave,40.722103786686034,-74.07145500183105,casual,243,0.7270875025244878,243
34895,2022-08-20 15:55:11,2022-08-20 16:07:28,Columbus Dr at Exchange Pl,40.71687,-74.03281,Newport Pkwy,40.7287448,-74.0321082,casual,737,0.8202172473993475,737
3526,2022-08-05 08:18:35,2022-08-05 08:25:33,Marshall St & 2 St,40.740555525,-74.042622447,Hamilton Park,40.727595966,-74.044247311,casual,418,0.8982999243669869,418
11253,2017-12-19 11:12:31,2017-12-19 11:15:39,Columbus Drive,40.71835519823214,-74.03891444206238,City Hall,40.7177325,-74.043845,member,188,0.2624026535105176,188
11716,2022-08-05 08:31:13,2022-08-05 08:36:21,Warren St,40.7211236,-74.03805095,Columbus Dr at Exchange Pl,40.71687,-74.03281,member,308,0.4023136174531383,308
6950,2017-01-18 19:57:10,2017-01-18 20:00:49,Morris Canal,40.7124188237569,-74.03852552175522,Columbus Drive,40.71835519823214,-74.03891444206238,member,219,0.4101320351731448,219
11032,2017-08-10 18:26:24,2017-08-10 18:32:45,Newport PATH,40.7272235,-74.0337589,Hamilton Park,40.727595966,-74.044247311,member,381,0.5511778702912505,381
96166,2022-08-28 17:44:31,2022-08-28 18:37:27,12 St & Sinatra Dr N,40.75060414236896,-74.02402013540268,Hamilton Park,40.727595966,-74.044247311,member,3176,1.9098644609640905,3176
25706,2022-01-26 14:09:17,2022-01-26 14:12:59,Grand St & 14 St,40.75409,-74.0316,Madison St & 10 St,40.74994325412246,-74.03586477041245,member,222,0.36325915449880286,222
3687,2017-04-07 19:08:55,2017-04-07 19:12:51,Hamilton Park,40.727595966,-74.044247311,Manila & 1st,40.72165072487999,-74.04288411140442,member,236,0.41643090156562546,236
31038,2022-04-20 17:57:09,2022-04-20 18:04:08,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,member,419,0.8758472195924946,419
2391,2022-04-11 13:43:02,2022-04-11 13:43:51,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,member,49,0.06245147460487736,49
6588,2022-08-12 17:41:24,2022-08-12 17:58:13,Journal Square,40.73367,-74.0625,City Hall,40.7177325,-74.043845,member,1009,1.4725574842549782,1009
32918,2022-08-26 16:13:46,2022-08-26 16:21:53,Clinton St & Newark St,40.737443447,-74.035498023,Adams St & 11 St,40.750915534784994,-74.03354063630104,casual,487,0.9352680011790413,487
60552,2022-08-17 18:19:57,2022-08-17 18:24:35,Washington St,40.7242941,-74.0354826,Harborside,40.7192517,-74.034234,member,278,0.3540582447132386,278
11290,2017-08-10 20:49:40,2017-08-10 20:52:12,Grove St PATH,40.71958611647166,-74.04311746358871,Dixon Mills,40.721630142638354,-74.04996782541275,member,152,0.38630744170975906,152
7274,2017-01-19 13:15:04,2017-01-19 13:18:15,Columbus Drive,40.71835519823214,-74.03891444206238,City Hall,40.7177325,-74.043845,member,191,0.2624026535105176,191
22173,2022-04-28 11:38:49,2022-04-28 11:42:43,Clinton St & Newark St,40.73743,-74.03571,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,casual,234,0.7599547303167277,234
13535,2017-04-20 15:59:12,2017-04-20 16:42:25,Newport PATH,40.7272235,-74.0337589,Brunswick St,40.7241765,-74.0506564,member,2593,0.911616355889881,2593
55789,2022-08-24 18:08:19,2022-08-24 18:12:21,Grove St PATH,40.719559908,-74.043308139,Monmouth and 6th,40.72568548362901,-74.04879033565521,member,242,0.511359207113515,242
37644,2022-04-27 16:11:44,2022-04-27 16:19:49,Morris Canal,40.7124188237569,-74.03852552175522,Newark Ave,40.72152515,-74.046304543,member,485,0.7494240052259755,485
85622,2022-08-16 18:55:25,2022-08-16 19:03:17,Adams St & 2 St,40.73981372311843,-74.03690412640572,12 St & Sinatra Dr N,40.75060414236896,-74.02402013540268,member,472,1.0057642085545844,472
33922,2022-08-03 19:29:15,2022-08-03 19:41:16,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,Newport Pkwy,40.7287448,-74.0321082,member,721,0.6121115579139426,721
14490,2017-12-26 12:19:01,2017-12-26 12:25:32,Baldwin at Montgomery,40.7236589,-74.0641943,Grove St PATH,40.71958611647166,-74.04311746358871,member,391,1.1416334461925166,391
99279,2022-08-26 22:38:11,2022-08-26 22:42:20,City Hall,40.7177325,-74.043845,Warren St,40.7211236,-74.03805095,member,249,0.3837760591264833,249
6943,2022-08-10 22:48:01,2022-08-10 23:03:34,Paulus Hook,40.7141454,-74.0335519,City Hall,40.7177325,-74.043845,casual,933,0.5944050095669828,933
43344,2022-04-25 13:21:11,2022-04-25 13:23:59,Jersey & 3rd,40.72333158646436,-74.04595255851744,Monmouth and 6th,40.72568548362901,-74.04879033565521,member,168,0.22039642152375705,168
734,2022-04-07 10:39:32,2022-04-07 10:42:59,Jersey & 6th St,40.72528910781132,-74.04557168483734,Newark Ave,40.72152515,-74.046304543,member,207,0.2625561042147854,207
77634,2022-08-18 16:14:35,2022-08-18 16:25:23,8 St & Washington St,40.745971918,-74.028168201,8 St & Washington St,40.74598388291562,-74.02819901704788,casual,648,0.0018157620423152072,648
14080,2022-12-14 09:36:30,2022-12-14 09:44:37,Marin Light Rail,40.71458403535893,-74.04281705617905,Paulus Hook,40.7141454,-74.0335519,member,487,0.48740045989819913,487
3683,2022-04-06 18:50:13,2022-04-06 18:55:52,City Hall - Washington St & 1 St,40.73736,-74.03097,11 St & Washington St,40.74998490907138,-74.02715027332306,member,339,0.893919042209768,339
33104,2017-08-30 07:57:42,2017-08-30 08:07:04,Riverview Park,40.7443187,-74.0439909,Brunswick & 6th,40.72601172964625,-74.05038893222809,member,562,1.3071025885668404,562
12092,2017-04-18 15:27:01,2017-04-18 15:33:29,Hilltop,40.7311689,-74.0575736,McGinley Square,40.7253399253558,-74.06762212514877,member,388,0.6633333564817194,388
39902,2022-08-24 09:44:35,2022-08-24 09:48:56,Hamilton Park,40.727595966,-74.044247311,Grove St PATH,40.71958611647166,-74.04311746358871,casual,261,0.5558722389234687,261
34594,2022-04-19 07:26:41,2022-04-19 07:28:33,Harborside,40.7192517,-74.034234,Columbus Dr at Exchange Pl,40.71687,-74.03281,member,112,0.1805488808172286,112
38793,2022-04-12 14:54:38,2022-04-12 15:04:08,Bergen Ave,40.722103786686034,-74.07145500183105,Journal Square,40.73367,-74.0625,member,570,0.9262472836602216,570
21990,2022-01-02 14:08:19,2022-01-02 14:11:57,Bergen Ave,40.722103786686034,-74.07145500183105,Sip Ave,40.73089709786179,-74.06391263008118,member,218,0.7245146149716998,218
16112,2017-08-15 07:55:34,2017-08-15 07:58:56,Van Vorst Park,40.71848892,-74.047726625,Grove St PATH,40.71958611647166,-74.04311746358871,member,202,0.25355055476659316,202
32321,2022-12-09 09:47:37,2022-12-09 09:54:50,Lincoln Park,40.724590063,-74.078450322,Baldwin at Montgomery,40.7236589,-74.0641943,member,433,0.7511450940957131,433
47126,2022-12-13 07:04:28,2022-12-13 07:13:40,Clinton St & Newark St,40.73743,-74.03571,11 St & Washington St,40.74998490907138,-74.02715027332306,member,552,0.9758666771167356,552
52472,2022-08-22 08:04:10,2022-08-22 08:14:30,Southwest Park - Jackson St & Observer Hwy,40.73755127245804,-74.04166370630264,Grand St & 14 St,40.75409,-74.0316,member,620,1.2574991036616547,620
114453,2022-08-15 20:44:14,2022-08-15 21:43:45,City Hall - Washington St & 1 St,40.73736,-74.03097,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,casual,3571,0.44981906798040305,3571
6261,2022-12-29 15:28:15,2022-12-29 15:36:38,Montgomery St,40.719503999,-74.051027775,Christ Hospital,40.734785818,-74.050443636,casual,503,1.0549283111928414,503
11261,2022-01-31 11:13:38,2022-01-31 11:24:46,Oakland Ave,40.7376037,-74.0524783,Brunswick St,40.7241765,-74.0506564,member,668,0.9314325077836236,668
5154,2022-01-21 17:42:48,2022-01-21 17:44:51,Columbus Dr at Exchange Pl,40.71687,-74.03281,Paulus Hook,40.7141454,-74.0335519,member,123,0.19199645310107066,123
19741,2017-08-17 20:28:57,2017-08-17 20:33:36,Astor Place,40.71928220070702,-74.07126188278198,McGinley Square,40.7253399253558,-74.06762212514877,member,279,0.459601244788449,279
109324,2022-08-20 16:06:08,2022-08-20 16:11:13,City Hall - Washington St & 1 St,40.73736,-74.03097,8 St & Washington St,40.74598388291562,-74.02819901704788,member,305,0.6125832557599392,305
26865,2017-08-24 09:05:22,2017-08-24 09:06:42,Newport Pkwy,40.7287448,-74.0321082,Newport PATH,40.7272235,-74.0337589,member,80,0.13611693544952141,80
22772,2022-01-20 17:33:14,2022-01-20 17:37:10,Dixon Mills,40.721630142638354,-74.04996782541275,Grove St PATH,40.71958611647166,-74.04311746358871,member,236,0.38630744170975906,236
46790,2022-12-03 18:02:25,2022-12-03 18:05:30,8 St & Washington St,40.74598388291562,-74.02819901704788,Clinton St & 7 St,40.74542,-74.03332,member,185,0.27154916530724255,185
6564,2017-04-11 18:15:59,2017-04-11 18:20:58,Brunswick St,40.7241765,-74.0506564,Grove St PATH,40.71958611647166,-74.04311746358871,member,299,0.5069238693546247,299
1445,2022-04-26 16:07:04,2022-04-26 16:12:38,Willow Ave & 12 St,40.7518674823282,-74.03037697076797,4 St & Grand St,40.7422579775645,-74.03511106967926,casual,334,0.7080950998616142,334
83561,2022-08-12 13:46:49,2022-08-12 13:54:57,Hudson St & 4 St,40.74097260864355,-74.02860336005688,Madison St & 1 St,40.73879,-74.0393,casual,488,0.5812545002137474,488
10724,2017-08-10 14:51:52,2017-08-10 14:59:55,Sip Ave,40.73074262530658,-74.06378388404846,Christ Hospital,40.734785818,-74.050443636,member,483,0.753759051212339,483
23297,2022-08-15 14:12:12,2022-08-15 14:23:54,Newport Pkwy,40.7287448,-74.0321082,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,member,702,0.9601602855868252,702
14945,2022-12-04 05:44:42,2022-12-04 05:50:14,Fairmount Ave,40.72572613742557,-74.07195925712585,Bergen Ave & Sip Ave,40.73100888698729,-74.06443700194359,member,332,0.5373983382754846,332
31821,2022-04-20 20:37:52,2022-04-20 20:40:15,Baldwin at Montgomery,40.7236589,-74.0641943,McGinley Square,40.7253399253558,-74.06762212514877,member,143,0.2140935914427235,143
49971,2022-04-26 05:33:16,2022-04-26 05:39:45,Baldwin at Montgomery,40.7236589,-74.0641943,Grove St PATH,40.71958611647166,-74.04311746358871,member,389,1.1416334461925166,389
26147,2017-08-23 18:43:28,2017-08-23 18:48:51,5 Corners Library,40.73496102000952,-74.0595030784607,Pershing Field,40.742677141,-74.051788633,member,323,0.6688961622580838,323
18839,2022-01-21 20:11:37,2022-01-21 20:17:54,Hilltop,40.7311689,-74.0575736,Glenwood Ave,40.72755146730012,-74.07106071710587,member,377,0.7506862648978179,377
12188,2017-12-20 16:27:48,2017-12-20 16:32:29,Grove St PATH,40.71958611647166,-74.04311746358871,Monmouth and 6th,40.72568548362901,-74.04879033565521,member,281,0.515581922853198,281
36389,2022-04-21 16:42:24,2022-04-21 16:50:21,Sip Ave,40.73089709786179,-74.06391263008118,Astor Place,40.71928220070702,-74.07126188278198,member,477,0.8894811633530247,477
25331,2022-04-20 20:47:08,2022-04-20 20:51:28,Grove St PATH,40.71958611647166,-74.04311746358871,Hamilton Park,40.727595966,-74.044247311,member,260,0.5558722389234687,260
7847,2017-04-13 09:00:45,2017-04-13 09:20:37,Union St,40.7182113,-74.0836394,Columbus Drive,40.71835519823214,-74.03891444206238,member,1192,2.3481322783231167,1192
13342,2022-12-18 09:52:45,2022-12-18 09:59:29,Hudson St & 4 St,40.74097260864355,-74.02860336005688,Columbus Park - Clinton St & 9 St,40.74816121065146,-74.0324530005455,casual,404,0.5355975502260122,404
66449,2022-08-08 16:23:08,2022-08-08 16:32:09,Harborside,40.7192517,-74.034234,Newport Pkwy,40.7287448,-74.0321082,casual,541,0.664484736976043,541
27261,2017-08-24 17:13:42,2017-08-24 17:18:50,Dey St,40.737711,-74.066921,Sip Ave,40.73074262530658,-74.06378388404846,member,308,0.5082484456774164,308
51451,2022-04-06 17:36:47,2022-04-06 17:42:25,Hudson St & 4 St,40.74097260864355,-74.02860336005688,Madison St & 1 St,40.73879,-74.0393,member,338,0.5812545002137474,338
86922,2022-08-22 18:44:59,2022-08-22 19:00:15,Grand St & 14 St,40.75409,-74.0316,Hudson St & 4 St,40.74097260864355,-74.02860336005688,member,916,0.9186944600618371,916
8591,2022-08-13 16:46:48,2022-08-13 18:24:50,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,casual,5882,0.0,5882
42378,2022-08-03 17:32:16,2022-08-03 17:39:14,11 St & Washington St,40.74998490907138,-74.02715027332306,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,member,418,0.9833365412709235,418
21452,2022-04-29 00:06:30,2022-04-29 00:09:40,Grove St PATH,40.71958611647166,-74.04311746358871,Marin Light Rail,40.71458403535893,-74.04281705617905,member,190,0.3455152865697761,190
33722,2017-08-30 17:41:47,2017-08-30 17:58:47,Pershing Field,40.742677141,-74.051788633,Grove St PATH,40.71958611647166,-74.04311746358871,member,1020,1.657074152212876,1020
19149,2017-08-17 14:26:55,2017-08-17 14:35:52,Newport Pkwy,40.7287448,-74.0321082,Manila & 1st,40.72165072487999,-74.04288411140442,member,537,0.7480791731511831,537
111437,2022-08-01 13:07:38,2022-08-01 13:15:22,Manila & 1st,40.72165072487999,-74.04288411140442,Newport PATH,40.7272235,-74.0337589,member,464,0.6142851420164015,464
75826,2022-08-17 16:09:43,2022-08-17 16:47:32,City Hall,40.717784882,-74.043805838,City Hall,40.7177325,-74.043845,member,2269,0.004158348921121519,2269
17240,2022-04-13 17:10:53,2022-04-13 17:18:36,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,member,463,0.7128266618737984,463
41200,2022-04-14 18:17:48,2022-04-14 18:28:24,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,casual,636,0.8758472195924946,636
51618,2022-04-11 14:25:19,2022-04-11 14:26:53,Adams St & 2 St,40.73981372311843,-74.03690412640572,Madison St & 1 St,40.73879,-74.0393,member,94,0.14422944015268163,94
78878,2022-08-24 08:32:01,2022-08-24 08:44:36,Heights Elevator,40.74871594538023,-74.04044330120087,8 St & Washington St,40.74598388291562,-74.02819901704788,casual,755,0.6696431584808792,755
8251,2017-04-13 19:10:15,2017-04-13 19:32:34,Marin Light Rail,40.71458403535893,-74.04281705617905,Marin Light Rail,40.71458403535893,-74.04281705617905,member,1339,0.0,1339
938,2017-12-01 21:19:17,2017-12-01 21:22:39,Morris Canal,40.7124188237569,-74.03852552175522,Exchange Place,40.7162469,-74.0334588,member,202,0.3748894018386775,202
59143,2022-04-07 07:08:06,2022-04-07 07:12:29,Columbus Drive,40.71835519823214,-74.03891444206238,Van Vorst Park,40.71848892,-74.047726625,member,263,0.46274069928708517,263
74234,2022-08-12 13:17:05,2022-08-12 13:23:46,12 St & Sinatra Dr N,40.75060414236896,-74.02402013540268,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,member,401,0.5385638702071651,401
47601,2022-04-21 13:15:45,2022-04-21 13:21:40,City Hall,40.7177325,-74.043845,Grand St,40.71517767732029,-74.03768330812454,member,355,0.36841956163012146,355
36092,2022-12-05 17:21:25,2022-12-05 17:24:34,Grove St PATH,40.719741225,-74.043260813,Marin Light Rail,40.71458403535893,-74.04281705617905,member,189,0.3566198228194688,189
21588,2022-12-10 19:05:54,2022-12-10 19:12:11,Clinton St & 7 St,40.74542,-74.03332,11 St & Washington St,40.74998490907138,-74.02715027332306,member,377,0.45171845218802864,377
29182,2022-12-03 07:17:12,2022-12-03 07:41:55,14 St Ferry - 14 St & Shipyard Ln,40.75296063046496,-74.02435272932053,14 St Ferry - 14 St & Shipyard Ln,40.75296063046496,-74.02435272932053,casual,1483,0.0,1483
2917,2022-01-07 09:47:59,2022-01-07 12:31:16,Newport Pkwy,40.7287448,-74.0321082,Newport Pkwy,40.7287448,-74.0321082,member,9797,0.0,9797
10588,2022-04-30 13:40:26,2022-04-30 13:51:14,Essex Light Rail,40.7127742,-74.0364857,Liberty Light Rail,40.7112423,-74.0557013,casual,648,1.014457773932734,648
19528,2017-04-29 00:55:26,2017-04-29 00:58:02,Columbus Drive,40.71835519823214,-74.03891444206238,City Hall,40.7177325,-74.043845,member,156,0.2624026535105176,156
14991,2022-04-23 16:31:35,2022-04-23 16:49:16,Journal Square,40.73367,-74.0625,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,casual,1061,1.697108264002731,1061
42529,2022-12-09 14:10:08,2022-12-09 14:23:37,Harborside,40.719408393,-74.03421247,Newport Pkwy,40.7287448,-74.0321082,casual,809,0.6536366619787515,809
55657,2022-08-13 14:49:42,2022-08-13 14:58:22,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,Newark Ave,40.72152515,-74.046304543,member,520,1.1752249304589766,520
4411,2017-08-04 15:55:54,2017-08-04 16:04:08,Columbus Drive,40.71835519823214,-74.03891444206238,Morris Canal,40.7124188237569,-74.03852552175522,member,494,0.4101320351731448,494
57205,2022-08-09 22:50:11,2022-08-09 23:14:28,Heights Elevator,40.748764038,-74.040612102,Hudson St & 4 St,40.74097260864355,-74.02860336005688,member,1457,0.8283867458828189,1457
13876,2017-12-23 12:30:05,2017-12-23 12:33:20,Grove St PATH,40.71958611647166,-74.04311746358871,Jersey & 6th St,40.72528910781132,-74.04557168483734,member,195,0.41407490170009986,195
37364,2022-04-03 18:40:18,2022-04-03 19:09:50,5 Corners Library,40.73496102000952,-74.0595030784607,Newport Pkwy,40.7287448,-74.0321082,member,1772,1.500581020009149,1772
42678,2022-12-04 08:21:58,2022-12-04 08:25:09,Grand St,40.71517767732029,-74.03768330812454,Warren St,40.7211236,-74.03805095,member,191,0.4107362086955242,191
7802,2022-01-13 12:21:33,2022-01-13 12:25:37,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,8 St & Washington St,40.74598388291562,-74.02819901704788,member,244,0.6859766783465161,244
213,2017-01-01 18:37:17,2017-01-01 18:38:59,Jersey & 6th St,40.72528910781132,-74.04557168483734,Monmouth and 6th,40.72568548362901,-74.04879033565521,member,102,0.17116399808000893,102
52764,2022-08-25 08:53:39,2022-08-25 09:02:55,South Waterfront Walkway - Sinatra Dr & 1 St,40.737101436,-74.027753115,Grand St & 14 St,40.75409,-74.0316,member,556,1.1895127839970479,556
48165,2022-04-06 08:41:01,2022-04-06 08:52:21,McGinley Square,40.7253399253558,-74.06762212514877,Grand St,40.71517767732029,-74.03768330812454,member,680,1.721100341415162,680
4029,2017-12-06 09:15:37,2017-12-06 09:18:05,Hilltop,40.7311689,-74.0575736,Journal Square,40.73367,-74.0625,member,148,0.3108886837600057,148
39269,2022-08-23 08:20:35,2022-08-23 08:25:02,Jersey & 6th St,40.72528910781132,-74.04557168483734,Grove St PATH,40.71958611647166,-74.04311746358871,member,267,0.41407490170009986,267
27729,2022-08-21 11:44:47,2022-08-21 11:53:00,Columbus Drive,40.71835519823214,-74.03891444206238,Newport PATH,40.7272235,-74.0337589,casual,493,0.6691161414584061,493
8839,2022-01-06 08:02:08,2022-01-06 08:09:49,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,Hoboken Terminal - River St & Hudson Pl,40.7360676564825,-74.02912706136703,member,461,0.9380790195436679,461
7846,2022-08-27 09:49:11,2022-08-27 09:52:13,Brunswick St,40.7241765,-74.0506564,Brunswick St,40.7241765,-74.0506564,member,182,0.0,182
1668,2017-08-02 08:50:18,2017-08-02 09:02:26,JC Medical Center,40.71653978099194,-74.0496379137039,Union St,40.7182113,-74.0836394,member,728,1.7888632099292483,728
35518,2022-08-08 19:57:00,2022-08-08 21:20:01,Morris Canal,40.7124188237569,-74.03852552175522,Warren St,40.7211236,-74.03805095,member,4981,0.6011661436279094,4981
53704,2022-04-18 17:42:49,2022-04-18 18:19:56,Brunswick St,40.7241765,-74.0506564,Brunswick St,40.7241765,-74.0506564,member,2227,0.0,2227
71099,2022-08-18 19:50:04,2022-08-18 19:55:36,Dey St,40.737791538,-74.066994786,Bergen Ave & Sip Ave,40.73100888698729,-74.06443700194359,casual,332,0.4868951262201249,332
12155,2022-04-22 21:29:41,2022-04-22 21:34:17,Willow Ave & 12 St,40.7518674823282,-74.03037697076797,Church Sq Park - 5 St & Park Ave,40.74265933273143,-74.03223305940628,member,276,0.6428095425301062,276
31829,2017-08-28 18:07:30,2017-08-28 18:11:11,Manila & 1st,40.72165072487999,-74.04288411140442,Dixon Mills,40.721630142638354,-74.04996782541275,member,221,0.3718870938686216,221
28313,2022-12-06 06:58:06,2022-12-06 07:02:17,Bloomfield St & 15 St,40.754463196,-74.026428699,Clinton St & 7 St,40.74542,-74.03332,member,251,0.721219929652981,251
38051,2022-04-03 16:55:02,2022-04-03 16:57:23,Grand St,40.71517767732029,-74.03768330812454,Columbus Drive,40.71835519823214,-74.03891444206238,member,141,0.22858542685698202,141
27604,2017-08-24 19:47:53,2017-08-24 19:53:54,Sip Ave,40.73074262530658,-74.06378388404846,Oakland Ave,40.7376037,-74.0524783,member,361,0.7591300960789218,361
10423,2017-01-26 17:34:29,2017-01-26 17:54:57,Christ Hospital,40.734785818,-74.050443636,McGinley Square,40.7253399253558,-74.06762212514877,member,1228,1.1126316854888811,1228
17491,2017-04-26 18:36:24,2017-04-26 18:41:45,Sip Ave,40.73074262530658,-74.06378388404846,McGinley Square,40.7253399253558,-74.06762212514877,member,321,0.42376251992857683,321
7265,2022-08-03 10:19:59,2022-08-03 10:38:33,Mama Johnson Field - 4 St & Jackson St,40.74313993965626,-74.04004096984863,Bloomfield St & 15 St,40.75453,-74.02658,casual,1114,1.0567404171378783,1114
14096,2017-04-21 10:29:04,2017-04-21 10:31:23,Essex Light Rail,40.7127742,-74.0364857,Exchange Place,40.7162469,-74.0334588,member,139,0.2875357468583288,139
44113,2022-08-12 13:11:59,2022-08-12 13:13:27,Newport PATH,40.7272235,-74.0337589,Newport PATH,40.7272235,-74.0337589,member,88,0.0,88
20271,2017-04-29 18:11:04,2017-04-29 18:25:40,Newport PATH,40.7272235,-74.0337589,Essex Light Rail,40.7127742,-74.0364857,member,876,1.0072604110256806,876
25213,2017-08-23 06:30:09,2017-08-23 06:33:49,Hamilton Park,40.727595966,-74.044247311,Grove St PATH,40.71958611647166,-74.04311746358871,member,220,0.5558722389234687,220
4857,2022-01-27 18:59:09,2022-01-27 19:01:35,Columbus Dr at Exchange Pl,40.71687,-74.03281,Harborside,40.7192517,-74.034234,member,146,0.1805488808172286,146
442,2022-01-02 12:28:21,2022-01-02 12:40:37,City Hall - Washington St & 1 St,40.73736,-74.03097,Riverview Park,40.7443187,-74.0439909,casual,736,0.835207532733362,736
11249,2022-12-07 09:05:40,2022-12-07 09:12:30,7 St & Monroe St,40.74641264837719,-74.03797701001167,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,member,410,0.8274033772054911,410
57264,2022-08-19 09:04:27,2022-08-19 09:12:50,8 St & Washington St,40.74598388291562,-74.02819901704788,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,member,503,0.7019731237500858,503
22782,2022-01-02 16:00:04,2022-01-02 16:03:04,Dixon Mills,40.721630142638354,-74.04996782541275,Grove St PATH,40.71958611647166,-74.04311746358871,member,180,0.38630744170975906,180
24976,2022-01-04 09:48:54,2022-01-04 09:55:35,Grand St,40.71517767732029,-74.03768330812454,Van Vorst Park,40.71848892,-74.047726625,casual,401,0.5746710427949517,401
11360,2017-08-10 21:59:03,2017-08-10 22:01:23,City Hall,40.7177325,-74.043845,Van Vorst Park,40.71848892,-74.047726625,member,140,0.21036815998308184,140
1542,2022-04-01 12:40:40,2022-04-01 12:45:24,Paulus Hook,40.7141454,-74.0335519,Marin Light Rail,40.71458403535893,-74.04281705617905,member,284,0.48740045989819913,284
20242,2022-04-16 19:45:23,2022-04-16 19:51:08,14 St Ferry - 14 St & Shipyard Ln,40.75296063046496,-74.02435272932053,South Waterfront Walkway - Sinatra Dr & 1 St,40.73698221818716,-74.02778059244156,casual,345,1.117132215288219,345
25705,2022-01-30 12:02:12,2022-01-30 12:05:16,Grand St & 14 St,40.75409,-74.0316,Madison St & 10 St,40.74994325412246,-74.03586477041245,member,184,0.36325915449880286,184
59652,2022-08-07 09:16:05,2022-08-07 09:21:14,6 St & Grand St,40.7443978330956,-74.03450086712837,Hoboken Terminal - Hudson St & Hudson Pl,40.73593758446329,-74.03030455112457,member,309,0.6239416775957265,309
10265,2022-04-22 18:58:53,2022-04-22 19:08:32,Harborside,40.7192517,-74.034234,Van Vorst Park,40.71848892,-74.047726625,casual,579,0.7103246843943101,579
17086,2022-01-13 15:03:21,2022-01-13 15:09:12,Warren St,40.7211236,-74.03805095,Hamilton Park,40.727595966,-74.044247311,member,351,0.5525130072903932,351
8072,2022-12-18 08:57:08,2022-12-18 09:02:40,Journal Square,40.733679295,-74.062508225,Bergen Ave,40.722103786686034,-74.07145500183105,member,332,0.9265810477336754,332
13757,2022-04-09 15:52:42,2022-04-09 15:56:31,Sip Ave,40.73089709786179,-74.06391263008118,Fairmount Ave,40.72572613742557,-74.07195925712585,member,229,0.5529276717486155,229
34777,2022-08-16 13:50:15,2022-08-16 13:57:52,Jersey & 6th St,40.72528910781132,-74.04557168483734,Newport Pkwy,40.7287448,-74.0321082,member,457,0.745897365079905,457
10141,2017-04-16 14:01:57,2017-04-16 15:25:05,Grove St PATH,40.71958611647166,-74.04311746358871,JC Medical Center,40.71653978099194,-74.0496379137039,member,4988,0.4017177363280829,4988
10064,2022-08-01 13:06:32,2022-08-01 13:08:06,Warren St,40.7211236,-74.03805095,Columbus Drive,40.71835519823214,-74.03891444206238,member,94,0.19633164593077576,94
104802,2022-08-15 00:11:28,2022-08-15 00:14:22,Stevens - River Ter & 6 St,40.74313282710551,-74.02698867022991,City Hall - Washington St & 1 St,40.73736,-74.03097,member,174,0.44981906798040305,174
